Customer_ID,Order_ID,Order_Date,Product_ID,Sales
BD-11725,CA-2020-101574,2020-09-28,FUR-FU-10001706,9.24
DW-13195,CA-2020-101581,2020-10-22,FUR-TA-10002607,177.225
AC-10615,CA-2020-101637,2020-03-24,OFF-ST-10002352,12.768
TZ-21580,CA-2020-101665,2020-11-25,OFF-AR-10002335,5.16
SO-20335,CA-2020-101700,2020-04-23,OFF-EN-10003134,18.688
SC-20575,CA-2020-101728,2020-08-19,OFF-BI-10002393,2.296
AS-10045,CA-2020-101749,2020-10-03,FUR-TA-10001520,171.288
MV-18190,CA-2020-101798,2020-12-11,OFF-BI-10000050,23.36
SH-19975,CA-2020-101805,2020-12-01,OFF-BI-10002003,15.92
GT-14710,CA-2020-101945,2020-11-24,OFF-FA-10004248,10.824
DB-13660,CA-2020-101959,2020-02-28,OFF-BI-10001757,9.84
EP-13915,CA-2020-102099,2020-12-18,OFF-AR-10003811,6.63
RR-19525,CA-2020-102155,2020-07-13,OFF-ST-10001496,360.38
DK-13150,CA-2020-102197,2020-12-20,OFF-PA-10001970,279.9
CJ-12010,CA-2020-102204,2020-05-01,OFF-SU-10001212,3.328
LW-17215,CA-2020-102218,2020-09-02,OFF-LA-10002475,11.696
SC-20800,CA-2020-102267,2020-11-30,OFF-FA-10000611,2.368
DO-13645,CA-2020-102309,2020-09-23,TEC-AC-10001114,199.95
SD-20485,CA-2020-102337,2020-06-13,OFF-ST-10004804,164.736
BB-11545,CA-2020-102379,2020-12-02,TEC-PH-10001448,39.992
AT-10435,CA-2020-102407,2020-12-09,OFF-AR-10000122,11.16
JA-15970,CA-2020-102414,2020-05-15,TEC-PH-10002923,29.592
BM-11650,CA-2020-102519,2020-11-27,FUR-FU-10004091,46.94
KN-16705,CA-2020-102554,2020-06-11,OFF-AR-10001919,3.76
CA-12265,CA-2020-102610,2020-11-04,TEC-AC-10000303,95.976
LW-17215,CA-2020-102659,2020-12-09,OFF-BI-10000088,54.9
BF-11215,CA-2020-102729,2020-10-26,OFF-ST-10000464,55.616
LP-17095,CA-2020-102736,2020-09-05,TEC-AC-10004568,89.568
GM-14695,CA-2020-102750,2020-09-04,FUR-TA-10000198,1322.35
DO-13435,CA-2020-102771,2020-03-31,TEC-PH-10001536,84.95
CS-11950,CA-2020-102820,2020-05-07,TEC-PH-10003437,419.944
LW-16990,CA-2020-102834,2020-03-09,TEC-AC-10001908,199.98
CD-12280,CA-2020-102925,2020-11-05,OFF-BI-10002735,164.688
VP-21730,CA-2020-102946,2020-06-30,OFF-BI-10004492,75.792
MG-17890,CA-2020-102967,2020-09-22,OFF-ST-10001590,67.4
DP-13105,CA-2020-102974,2020-09-19,TEC-AC-10000057,149.95
PJ-18835,CA-2020-103009,2020-11-03,OFF-PA-10001215,26.4
PT-19090,CA-2020-103065,2020-10-20,OFF-ST-10000617,4.768
TD-20995,CA-2020-103156,2020-11-23,FUR-FU-10000320,24.048
MH-18025,CA-2020-103212,2020-10-13,OFF-LA-10000248,11.07
RP-19390,CA-2020-103352,2020-11-27,OFF-AR-10001573,6.99
BF-11005,CA-2020-103380,2020-11-21,OFF-ST-10003442,56.56
MV-17485,CA-2020-103415,2020-12-03,FUR-FU-10000820,13.592
AT-10735,CA-2020-103443,2020-12-17,OFF-ST-10002276,166.72
KL-16555,CA-2020-103478,2020-07-21,OFF-BI-10001890,2.864
ES-14020,CA-2020-103499,2020-11-20,FUR-CH-10001482,209.568
LR-17035,CA-2020-103506,2020-07-23,OFF-LA-10001158,41.4
MH-17785,CA-2020-103520,2020-09-23,OFF-PA-10001846,9.248
JM-15535,CA-2020-103611,2020-09-12,FUR-FU-10004270,8.36
JG-15310,CA-2020-103765,2020-11-24,OFF-AP-10002311,13.762
RD-19660,CA-2020-103877,2020-09-07,OFF-BI-10003650,1577.94
ML-17755,CA-2020-103968,2020-12-01,FUR-FU-10003394,629.64
DC-13285,CA-2020-104003,2020-10-07,FUR-BO-10003965,307.666
TD-20995,CA-2020-104010,2020-04-23,OFF-SU-10001218,54.9
MD-17860,CA-2020-104024,2020-08-29,OFF-AR-10001972,9.408
QJ-19255,CA-2020-104066,2020-12-05,TEC-AC-10001013,205.03
AH-10210,CA-2020-104080,2020-03-08,OFF-BI-10003876,171.2
RP-19855,CA-2020-104108,2020-12-02,OFF-AR-10000817,12.16
SF-20065,CA-2020-104136,2020-11-01,OFF-PA-10004243,189.7
BV-11245,CA-2020-104220,2020-01-30,OFF-BI-10001036,18.28
FH-14275,CA-2020-104318,2020-05-13,OFF-AP-10000358,20.768
RD-19810,CA-2020-104381,2020-12-16,OFF-BI-10001628,33.376
DK-12835,CA-2020-104388,2020-07-05,TEC-PH-10002293,79.96
CK-12205,CA-2020-104577,2020-05-12,OFF-PA-10000659,87.6
KD-16495,CA-2020-104619,2020-01-24,OFF-AP-10001492,25.86
FH-14275,CA-2020-104640,2020-11-10,OFF-BI-10003925,931.176
CK-12595,CA-2020-104647,2020-02-23,OFF-PA-10002870,37.44
AM-10705,CA-2020-104731,2020-07-21,OFF-AR-10003727,101.94
GT-14755,CA-2020-104745,2020-05-29,OFF-PA-10002036,25.92
FH-14350,CA-2020-104801,2020-02-13,OFF-AR-10001547,6.63
RB-19465,CA-2020-104822,2020-10-20,OFF-LA-10002034,24.55
TW-21025,CA-2020-104850,2020-06-13,FUR-CH-10003774,291.136
JS-15685,CA-2020-104864,2020-11-18,OFF-ST-10002301,81.36
DB-13555,CA-2020-104885,2020-03-02,OFF-AR-10001615,59.52
JP-15460,CA-2020-104906,2020-02-13,OFF-PA-10001184,17.94
DK-13090,CA-2020-104913,2020-11-18,TEC-PH-10000923,74.95
AG-10330,CA-2020-104927,2020-12-22,OFF-PA-10000019,25.92
CS-12355,CA-2020-105053,2020-07-07,OFF-BI-10001634,17.472
MB-17305,CA-2020-105074,2020-06-24,OFF-PA-10002666,21.744
PJ-18835,CA-2020-105130,2020-11-21,OFF-AR-10003394,11.76
SZ-20035,CA-2020-105144,2020-11-04,OFF-LA-10003923,23.68
JL-15835,CA-2020-105193,2020-03-25,OFF-AR-10001547,11.05
TS-21610,CA-2020-105214,2020-06-16,FUR-CH-10000015,1212.96
SM-20950,CA-2020-105235,2020-12-05,FUR-FU-10001487,20.94
KT-16480,CA-2020-105326,2020-08-20,OFF-PA-10001639,25.92
VP-21730,CA-2020-105333,2020-11-30,OFF-ST-10002182,83.56
ND-18370,CA-2020-105410,2020-03-19,OFF-BI-10004970,19.824
BP-11095,CA-2020-105445,2020-02-20,OFF-FA-10001229,9.432
DK-13225,CA-2020-105480,2020-12-20,OFF-PA-10002787,6.48
CS-12250,CA-2020-105487,2020-10-08,TEC-PH-10001336,103.192
BG-11695,CA-2020-105543,2020-11-24,OFF-ST-10003123,33.29
JH-15430,CA-2020-105620,2020-12-25,FUR-FU-10004963,21
SJ-20125,CA-2020-105669,2020-09-17,OFF-AR-10000390,9.912
HW-14935,CA-2020-105809,2020-02-20,FUR-FU-10004090,22.23
RB-19465,CA-2020-105823,2020-06-22,FUR-CH-10000454,487.96
SE-20110,CA-2020-105851,2020-03-13,OFF-SU-10002881,1332.5
DB-13660,CA-2020-105886,2020-12-18,FUR-FU-10001037,18.96
PV-18985,CA-2020-105914,2020-10-02,OFF-BI-10002854,112.12
JM-15250,CA-2020-105921,2020-08-14,FUR-TA-10001095,418.296
LH-17020,CA-2020-105991,2020-05-05,OFF-EN-10002600,21.24
FG-14260,CA-2020-106033,2020-10-15,OFF-AR-10002818,87.92
CS-11860,CA-2020-106047,2020-07-12,OFF-PA-10000791,3.816
RB-19330,CA-2020-106068,2020-10-23,OFF-BI-10000962,9.762
SC-20305,CA-2020-106103,2020-06-10,TEC-AC-10003832,132.52
SH-19975,CA-2020-106180,2020-09-18,OFF-AR-10000940,8.82
AT-10435,CA-2020-106355,2020-04-02,OFF-AR-10000246,11.12
CA-12265,CA-2020-106432,2020-10-19,OFF-BI-10002799,2.072
RH-19495,CA-2020-106537,2020-08-12,OFF-PA-10000223,20.736
CC-12370,CA-2020-106691,2020-11-06,OFF-BI-10000145,1.248
TS-21505,CA-2020-106747,2020-07-03,FUR-FU-10004188,102.3
LP-17095,CA-2020-106782,2020-12-21,OFF-ST-10004459,375.34
AT-10735,CA-2020-106824,2020-07-07,OFF-FA-10001135,5.94
FH-14350,CA-2020-106831,2020-06-01,OFF-BI-10003429,3.798
ST-20530,CA-2020-106852,2020-06-20,OFF-PA-10001639,31.104
BF-11215,CA-2020-106859,2020-03-13,OFF-ST-10000615,90.8
FO-14305,CA-2020-106943,2020-11-14,OFF-BI-10003669,8.64
HR-14770,CA-2020-106964,2020-12-17,OFF-BI-10000320,11.808
BD-11320,CA-2020-107125,2020-11-27,OFF-BI-10001989,117.488
SC-20260,CA-2020-107132,2020-06-26,OFF-BI-10001071,102.368
ND-18460,CA-2020-107167,2020-06-10,OFF-ST-10003805,1347.52
AB-10060,CA-2020-107174,2020-11-06,FUR-TA-10004575,2036.86
JW-15955,CA-2020-107209,2020-07-27,FUR-CH-10001146,194.848
AG-10390,CA-2020-107244,2020-09-07,FUR-FU-10002597,19.76
ML-17755,CA-2020-107265,2020-04-06,OFF-PA-10000474,106.32
CS-12400,CA-2020-107293,2020-09-05,OFF-AR-10003732,2.78
MZ-17335,CA-2020-107314,2020-11-30,FUR-FU-10003489,25.83
AW-10930,CA-2020-107321,2020-08-31,OFF-BI-10004022,6.672
VF-21715,CA-2020-107342,2020-12-17,OFF-PA-10001745,28.16
PK-19075,CA-2020-107461,2020-12-21,OFF-BI-10002003,23.88
GA-14725,CA-2020-107503,2020-01-01,FUR-FU-10003878,48.896
FC-14335,CA-2020-107517,2020-02-05,OFF-AP-10000275,1640.7
AI-10855,CA-2020-107552,2020-05-05,OFF-PA-10002947,6.68
DB-13060,CA-2020-107629,2020-12-14,FUR-FU-10002298,266.352
JB-16000,CA-2020-107713,2020-03-13,OFF-BI-10002026,174.3
VM-21685,CA-2020-107720,2020-11-06,OFF-ST-10001414,46.26
MA-17560,CA-2020-107727,2020-10-19,OFF-PA-10000249,29.472
AG-10330,CA-2020-107748,2020-12-10,TEC-PH-10003215,95.84
EB-13705,CA-2020-107797,2020-05-08,OFF-PA-10003848,41.472
NB-18655,CA-2020-107825,2020-11-18,OFF-ST-10001321,92.52
FH-14275,CA-2020-107832,2020-11-23,OFF-BI-10001658,7.476
CD-11920,CA-2020-107853,2020-05-26,OFF-PA-10000520,12.96
SW-20275,CA-2020-107874,2020-11-21,FUR-FU-10003535,27.42
SS-20875,CA-2020-107909,2020-09-01,TEC-AC-10001998,19.99
AH-10120,CA-2020-107958,2020-07-02,OFF-PA-10000357,163.96
MW-18220,CA-2020-107986,2020-12-13,OFF-ST-10001325,31.44
LS-16945,CA-2020-108000,2020-01-12,OFF-EN-10002621,9.78
TT-21070,CA-2020-108035,2020-11-29,FUR-CH-10000454,390.368
JE-15745,CA-2020-108070,2020-04-16,OFF-ST-10004804,205.92
EK-13795,CA-2020-108091,2020-11-16,OFF-AR-10000255,23.36
DK-12895,CA-2020-108112,2020-11-15,FUR-FU-10003553,220.064
AG-10330,CA-2020-108287,2020-12-18,OFF-AR-10001315,12.672
LS-16975,CA-2020-108294,2020-12-10,OFF-BI-10004965,34.5
SS-20140,CA-2020-108322,2020-04-30,FUR-FU-10001935,23.68
LE-16810,CA-2020-108329,2020-12-09,TEC-PH-10001918,444.768
SB-20170,CA-2020-108441,2020-06-12,OFF-PA-10000697,19.04
SC-20725,CA-2020-108539,2020-03-21,OFF-ST-10003208,725.84
SK-19990,CA-2020-108553,2020-04-23,OFF-AP-10000026,121.94
JC-15385,CA-2020-108560,2020-07-08,FUR-FU-10002937,198.46
MG-18145,CA-2020-108574,2020-10-07,TEC-AC-10002049,1115.91
DJ-13510,CA-2020-108749,2020-09-12,OFF-PA-10003797,45.36
PO-18865,CA-2020-108756,2020-12-25,TEC-AC-10003237,31.8
TM-21490,CA-2020-108791,2020-07-27,FUR-FU-10004018,14.89
DM-13345,CA-2020-108854,2020-12-08,OFF-PA-10003022,87.92
KC-16540,CA-2020-108910,2020-09-24,FUR-FU-10002253,103.056
HZ-14950,CA-2020-108931,2020-09-14,OFF-PA-10002741,8.56
CK-12325,CA-2020-109085,2020-02-17,FUR-TA-10001086,455.97
MM-18280,CA-2020-109099,2020-10-06,OFF-PA-10001033,40.99
LR-16915,CA-2020-109183,2020-12-04,TEC-MA-10001856,649
PS-19045,CA-2020-109211,2020-04-04,OFF-EN-10001532,16.98
JC-15775,CA-2020-109393,2020-06-30,FUR-BO-10003966,435.999
BD-11635,CA-2020-109589,2020-12-21,TEC-AC-10003116,71
AM-10360,CA-2020-109701,2020-12-02,OFF-BI-10004187,9.024
AH-10585,CA-2020-109715,2020-12-09,OFF-PA-10004965,15.984
FH-14365,CA-2020-109750,2020-07-22,TEC-PH-10000702,29.97
MD-17350,CA-2020-109757,2020-09-04,OFF-AR-10002335,8.256
VM-21685,CA-2020-109778,2020-07-16,OFF-AR-10003759,2.912
PL-18925,CA-2020-109946,2020-04-16,OFF-AR-10001419,16.52
DB-13210,CA-2020-109960,2020-12-09,TEC-AC-10004859,104.88
AG-10900,CA-2020-110198,2020-05-01,FUR-BO-10001798,314.352
SJ-20125,CA-2020-110212,2020-05-01,TEC-AC-10002331,48.9
NB-18655,CA-2020-110310,2020-10-27,OFF-PA-10001685,56.784
MA-17560,CA-2020-110373,2020-10-27,OFF-AR-10003045,7.056
PF-19225,CA-2020-110380,2020-09-02,OFF-AR-10000422,6.57
DM-13015,CA-2020-110429,2020-11-03,OFF-BI-10000216,11.673
CK-12205,CA-2020-110443,2020-11-21,OFF-BI-10001670,150.8
SP-20860,CA-2020-110478,2020-03-04,OFF-AR-10001573,9.32
JB-16045,CA-2020-110625,2020-12-23,FUR-FU-10001473,27.46
CK-12205,CA-2020-110821,2020-08-07,TEC-AC-10001552,119.448
GA-14725,CA-2020-110842,2020-11-11,OFF-AP-10003971,10.89
SH-20395,CA-2020-110884,2020-03-07,OFF-BI-10003669,25.92
RW-19690,CA-2020-110905,2020-09-10,OFF-BI-10003669,16.2
DD-13570,CA-2020-110926,2020-11-19,OFF-FA-10000624,25.06
AZ-10750,CA-2020-110940,2020-07-23,OFF-AR-10000380,121.536
TD-20995,CA-2020-111178,2020-06-15,OFF-AR-10001954,19.56
JS-15595,CA-2020-111220,2020-09-02,OFF-FA-10002280,16
KH-16510,CA-2020-111262,2020-10-28,TEC-AC-10002167,24
CS-12355,CA-2020-111269,2020-06-16,TEC-AC-10001606,479.952
NC-18340,CA-2020-111332,2020-05-20,OFF-AR-10001953,131.94
CB-12415,CA-2020-111374,2020-02-24,OFF-BI-10004970,4.956
SU-20665,CA-2020-111388,2020-09-02,FUR-CH-10003061,215.976
CD-11920,CA-2020-111556,2020-11-20,OFF-PA-10003651,46.76
AJ-10780,CA-2020-111577,2020-10-16,OFF-PA-10000062,307.776
PS-18970,CA-2020-111591,2020-03-21,OFF-BI-10004410,30.576
RD-19585,CA-2020-111647,2020-07-03,TEC-PH-10002726,167.968
HP-14815,CA-2020-111689,2020-11-30,OFF-BI-10003984,68.472
SW-20245,CA-2020-111717,2020-10-10,FUR-CH-10001545,239.358
CM-12385,CA-2020-111738,2020-01-03,OFF-BI-10004584,2022.27
MR-17545,CA-2020-111759,2020-07-08,OFF-PA-10003127,52.76
AR-10510,CA-2020-111808,2020-12-16,OFF-BI-10004656,10.8
EP-13915,CA-2020-111815,2020-03-03,FUR-CH-10000785,180.98
AH-10075,CA-2020-112004,2020-09-25,OFF-BI-10003476,8.595
JC-15775,CA-2020-112039,2020-03-25,TEC-PH-10000984,470.376
MM-18280,CA-2020-112172,2020-06-10,OFF-FA-10004395,14.13
KF-16285,CA-2020-112333,2020-04-08,OFF-ST-10001780,2591.56
RW-19690,CA-2020-112431,2020-10-12,TEC-AC-10001465,435.84
JL-15505,CA-2020-112473,2020-05-25,OFF-ST-10002182,50.136
TC-21535,CA-2020-112487,2020-12-26,OFF-BI-10000494,3.132
AS-10225,CA-2020-112515,2020-09-17,OFF-BI-10000829,10.776
SC-20770,CA-2020-112529,2020-11-19,FUR-TA-10002622,718.116
SG-20890,CA-2020-112536,2020-05-18,OFF-BI-10003712,6.874
EH-14125,CA-2020-112725,2020-01-30,OFF-AR-10003759,12.74
CC-12670,CA-2020-112753,2020-06-18,FUR-BO-10004015,917.924
RC-19960,CA-2020-112774,2020-09-11,FUR-FU-10003039,34.504
RA-19915,CA-2020-112809,2020-08-18,OFF-ST-10002276,200.064
SP-20620,CA-2020-112844,2020-11-13,TEC-PH-10003988,43.6
BH-11710,CA-2020-112865,2020-05-18,TEC-AC-10000387,36.048
KL-16645,CA-2020-112900,2020-04-09,OFF-BI-10002867,478.24
TH-21550,CA-2020-112956,2020-08-21,OFF-PA-10000357,277.4
EH-14185,CA-2020-112984,2020-09-16,OFF-PA-10003657,20.544
MC-18100,CA-2020-113075,2020-09-02,TEC-AC-10003441,40.68
ML-18040,CA-2020-113208,2020-03-26,FUR-FU-10004245,60.84
HR-14770,CA-2020-113278,2020-01-14,OFF-ST-10001590,67.4
SJ-20215,CA-2020-113355,2020-12-01,TEC-PH-10004912,219.8
CM-12655,CA-2020-113418,2020-10-01,TEC-MA-10002428,1704.89
CM-12160,CA-2020-113453,2020-10-21,TEC-PH-10004165,329.988
KN-16390,CA-2020-113460,2020-11-07,FUR-CH-10000422,272.97
TM-21490,CA-2020-113474,2020-03-30,OFF-EN-10004206,325.86
AS-10045,CA-2020-113481,2020-01-02,TEC-MA-10002178,695.7
BC-11125,CA-2020-113530,2020-05-19,FUR-CH-10002647,681.408
PH-18790,CA-2020-113558,2020-10-21,FUR-CH-10003379,683.952
FP-14320,CA-2020-113572,2020-11-07,TEC-AC-10002370,7.88
RS-19765,CA-2020-113670,2020-10-15,FUR-TA-10001705,510.24
LC-16870,CA-2020-113705,2020-03-27,OFF-LA-10000476,8.26
KE-16420,CA-2020-113873,2020-11-13,OFF-ST-10000943,61.792
KN-16390,CA-2020-113908,2020-06-03,FUR-TA-10001932,384.768
MH-18115,CA-2020-114055,2020-12-25,OFF-PA-10004381,96.08
RK-19300,CA-2020-114216,2020-09-02,OFF-PA-10002195,12.192
EM-13825,CA-2020-114258,2020-11-05,TEC-PH-10003012,492.768
BN-11470,CA-2020-114370,2020-03-14,TEC-PH-10000213,49.616
AA-10480,CA-2020-114412,2020-04-15,OFF-PA-10002365,15.552
TB-21520,CA-2020-114440,2020-09-14,OFF-PA-10004675,19.05
EG-13900,CA-2020-114524,2020-03-31,OFF-BI-10002799,13.468
Dl-13600,CA-2020-114552,2020-09-02,FUR-FU-10002960,15.072
GA-14725,CA-2020-114636,2020-08-25,OFF-PA-10001790,192.16
BF-11020,CA-2020-114804,2020-10-17,TEC-PH-10001700,52.792
MG-18205,CA-2020-115070,2020-04-10,FUR-FU-10003829,12.32
BD-11770,CA-2020-115105,2020-02-06,FUR-BO-10001811,240.784
SC-20440,CA-2020-115119,2020-10-26,TEC-PH-10001433,61.542
RS-19420,CA-2020-115154,2020-01-08,FUR-TA-10001950,892.98
MC-17575,CA-2020-115175,2020-08-07,OFF-PA-10001878,244.55
ZC-21910,CA-2020-115322,2020-05-11,OFF-AR-10004456,43.92
OT-18730,CA-2020-115364,2020-06-26,OFF-ST-10002486,83.76
EB-13975,CA-2020-115427,2020-12-30,OFF-BI-10002103,13.904
MH-18025,CA-2020-115448,2020-11-11,FUR-FU-10004090,88.92
AH-10465,CA-2020-115546,2020-05-14,TEC-PH-10002834,539.97
DJ-13630,CA-2020-115602,2020-12-18,OFF-AR-10002280,38.82
NS-18640,CA-2020-115651,2020-07-09,OFF-AR-10001130,8.84
DO-13645,CA-2020-115777,2020-08-19,OFF-PA-10000552,19.44
KW-16435,CA-2020-115805,2020-07-31,TEC-PH-10003092,36.792
DB-13555,CA-2020-115882,2020-09-14,OFF-AP-10002534,942.784
JM-15655,CA-2020-115931,2020-12-22,OFF-AR-10000369,4.17
BT-11305,CA-2020-115994,2020-01-28,TEC-AC-10000580,239.97
JW-15220,CA-2020-116113,2020-10-02,FUR-FU-10002963,10.16
SB-20185,CA-2020-116127,2020-06-25,FUR-BO-10002213,400.784
VW-21775,CA-2020-116204,2020-02-11,OFF-BI-10001759,21.336
SV-20935,CA-2020-116225,2020-11-05,TEC-AC-10001432,390.75
BS-11380,CA-2020-116288,2020-03-12,OFF-ST-10000736,242.94
KM-16225,CA-2020-116358,2020-11-02,OFF-FA-10003495,18.24
KA-16525,CA-2020-116498,2020-05-30,OFF-AR-10003405,35.1
CR-12730,CA-2020-116519,2020-10-13,OFF-AP-10000828,904.9
ME-17725,CA-2020-116645,2020-11-30,OFF-AR-10001044,155.94
PK-19075,CA-2020-116680,2020-09-04,OFF-BI-10004022,13.344
VW-21775,CA-2020-116715,2020-12-02,OFF-ST-10004340,559.62
AI-10855,CA-2020-116855,2020-12-17,FUR-CH-10003846,504.9
AG-10900,CA-2020-116939,2020-09-25,OFF-ST-10001476,177.55
TS-21505,CA-2020-116946,2020-12-19,FUR-FU-10000320,13.36
SV-20935,CA-2020-116953,2020-04-24,TEC-PH-10004614,552
PW-19030,CA-2020-116988,2020-06-27,OFF-PA-10003848,19.44
BK-11260,CA-2020-117009,2020-09-22,OFF-SU-10001218,21.96
JW-15955,CA-2020-117023,2020-08-07,OFF-AR-10003602,11.68
HA-14920,CA-2020-117044,2020-09-11,OFF-FA-10000936,10.528
JR-15700,CA-2020-117079,2020-10-23,TEC-PH-10004586,863.88
CY-12745,CA-2020-117114,2020-10-31,TEC-PH-10004042,508.768
BF-11080,CA-2020-117128,2020-12-05,OFF-PA-10000007,21.6
TB-21055,CA-2020-117156,2020-03-21,OFF-EN-10003845,8.856
BG-11035,CA-2020-117198,2020-08-31,TEC-AC-10003033,659.9
BT-11530,CA-2020-117212,2020-02-26,OFF-AP-10004532,81.92
CP-12340,CA-2020-117240,2020-07-23,OFF-BI-10000848,13.128
TH-21235,CA-2020-117261,2020-09-04,OFF-ST-10000419,54.32
JP-15520,CA-2020-117324,2020-12-08,TEC-AC-10003023,178.11
MM-17920,CA-2020-117394,2020-09-04,TEC-AC-10000199,19.04
PP-18955,CA-2020-117401,2020-05-18,OFF-AP-10000938,706.86
FC-14245,CA-2020-117422,2020-10-21,OFF-AP-10000938,161.568
LW-17125,CA-2020-117436,2020-06-08,OFF-BI-10004040,10.36
JB-15400,CA-2020-117443,2020-12-23,OFF-BI-10004002,13.84
KH-16510,CA-2020-117457,2020-12-08,TEC-AC-10000158,179.95
BD-11320,CA-2020-117485,2020-09-23,TEC-AC-10004659,291.96
BT-11395,CA-2020-117513,2020-03-03,FUR-TA-10001520,399.672
CS-12175,CA-2020-117632,2020-05-12,OFF-SU-10000157,238.62
SC-20845,CA-2020-117646,2020-08-21,OFF-ST-10000036,237.096
MO-17500,CA-2020-117653,2020-10-19,FUR-TA-10003008,91.275
MS-17980,CA-2020-117667,2020-12-04,FUR-CH-10004540,239.96
PW-19030,CA-2020-117695,2020-08-05,OFF-PA-10002713,13.76
LS-16975,CA-2020-117702,2020-11-28,OFF-AR-10004582,1.64
DK-13090,CA-2020-117807,2020-10-01,OFF-PA-10000994,104.85
HG-15025,CA-2020-117821,2020-06-12,TEC-AC-10004469,63.92
TS-21340,CA-2020-117863,2020-05-18,FUR-FU-10002456,14.56
JH-15820,CA-2020-117870,2020-01-27,OFF-AR-10004078,14.016
AS-10225,CA-2020-117926,2020-12-08,OFF-AP-10002670,69.48
RF-19840,CA-2020-117933,2020-12-24,OFF-AP-10004249,35.91
NG-18355,CA-2020-117947,2020-08-18,FUR-FU-10003849,40.48
DO-13645,CA-2020-118003,2020-12-04,FUR-FU-10002506,12.99
LC-16870,CA-2020-118017,2020-12-03,OFF-AR-10003856,13.344
GG-14650,CA-2020-118122,2020-11-17,OFF-BI-10002103,13.904
BB-10990,CA-2020-118136,2020-09-16,OFF-PA-10002615,8.82
LB-16795,CA-2020-118199,2020-05-09,OFF-BI-10004330,147.92
AB-10060,CA-2020-118213,2020-11-05,OFF-PA-10002615,4.41
PO-19180,CA-2020-118346,2020-07-23,TEC-AC-10000736,399.95
JC-15775,CA-2020-118360,2020-04-01,OFF-PA-10000791,42.93
LO-17170,CA-2020-118367,2020-10-28,OFF-EN-10004386,47.98
JO-15280,CA-2020-118402,2020-09-29,OFF-ST-10001418,243.92
PF-19165,CA-2020-118437,2020-06-17,FUR-FU-10004848,155.25
LF-17185,CA-2020-118521,2020-02-16,OFF-PA-10003465,37.94
CC-12550,CA-2020-118542,2020-12-01,OFF-PA-10004735,45.36
XP-21865,CA-2020-118577,2020-10-06,OFF-PA-10001357,143.7
CS-11950,CA-2020-118640,2020-07-20,OFF-ST-10002974,69.712
FW-14395,CA-2020-118668,2020-01-02,TEC-AC-10000682,16.59
AR-10825,CA-2020-118724,2020-07-21,OFF-AR-10003469,3.52
LP-17080,CA-2020-118731,2020-11-20,FUR-FU-10003347,42.6
TP-21415,CA-2020-118773,2020-02-09,OFF-BI-10004584,252.784
AH-10075,CA-2020-118857,2020-04-15,FUR-FU-10004460,196.45
KH-16690,CA-2020-118864,2020-06-15,TEC-PH-10001809,119.96
JG-15160,CA-2020-118885,2020-12-29,FUR-CH-10002880,393.568
TP-21415,CA-2020-118892,2020-08-17,FUR-CH-10002024,4416.17
JM-15250,CA-2020-119004,2020-11-23,TEC-AC-10003499,74.112
LR-17035,CA-2020-119011,2020-08-20,OFF-SU-10004768,17.22
SK-19990,CA-2020-119193,2020-12-22,OFF-BI-10000848,1.641
TS-21205,CA-2020-119284,2020-06-15,TEC-PH-10001051,239.976
SW-20275,CA-2020-119305,2020-11-30,OFF-ST-10000604,173.8
BG-11740,CA-2020-119389,2020-04-17,FUR-FU-10001473,60.312
SB-20185,CA-2020-119424,2020-06-12,TEC-PH-10002564,71.976
CL-12565,CA-2020-119452,2020-03-21,FUR-CH-10004495,1805.88
JE-15610,CA-2020-119494,2020-11-09,FUR-CH-10004675,523.392
PL-18925,CA-2020-119564,2020-12-15,FUR-FU-10003096,22.77
JG-15310,CA-2020-119578,2020-12-22,OFF-SU-10003505,695.16
CV-12295,CA-2020-119655,2020-04-20,OFF-BI-10001989,146.86
TP-21130,CA-2020-119669,2020-01-24,OFF-FA-10000053,5.67
CM-12385,CA-2020-119746,2020-11-23,FUR-FU-10004909,6.464
YS-21880,CA-2020-119809,2020-08-18,OFF-BI-10003925,2793.53
CC-12220,CA-2020-119914,2020-05-04,OFF-AP-10002684,243.16
NG-18355,CA-2020-120019,2020-02-16,OFF-ST-10001932,579.51
SR-20425,CA-2020-120061,2020-11-02,FUR-CH-10001973,155.372
TB-21625,CA-2020-120168,2020-05-25,OFF-BI-10004519,663.92
LL-16840,CA-2020-120222,2020-04-25,OFF-PA-10004675,19.05
WB-21850,CA-2020-120327,2020-11-11,OFF-FA-10004854,45.92
TP-21130,CA-2020-120376,2020-12-22,TEC-AC-10001114,199.95
KH-16330,CA-2020-120404,2020-11-20,TEC-AC-10003433,2.97
SM-20950,CA-2020-120614,2020-05-30,OFF-PA-10004911,37.52
MG-17875,CA-2020-120705,2020-09-05,OFF-ST-10001522,147.184
SJ-20125,CA-2020-120719,2020-03-23,OFF-BI-10002103,34.76
AB-10150,CA-2020-120761,2020-09-04,TEC-AC-10000171,91.96
JL-15130,CA-2020-120894,2020-04-28,OFF-AP-10000252,28.08
CA-12310,CA-2020-120936,2020-12-17,OFF-ST-10001526,481.32
LC-16930,CA-2020-120999,2020-09-10,TEC-PH-10004093,147.168
HW-14935,CA-2020-121027,2020-08-18,TEC-AC-10002049,843.9
TC-21295,CA-2020-121048,2020-07-14,OFF-BI-10004022,4.448
JF-15190,CA-2020-121083,2020-07-09,OFF-PA-10001497,274.8
